791,GO:0030534,adult behavior
792,GO:0021985,neurohypophysis development
793,GO:0030222,eosinophil differentiation
794,GO:0046605,regulation of centrosome cycle
795,GO:0033147,negative regulation of intracellular estrogen receptor signaling pathway
796,GO:0071985,multivesicular body sorting pathway
797,GO:0048378,regulation of lateral mesodermal cell fate specification
798,GO:1904116,response to vasopressin
799,GO:1901215,negative regulation of neuron death
800,GO:0090035,positive regulation of chaperone-mediated protein complex assembly
801,GO:0040037,negative regulation of fibroblast growth factor receptor signaling pathway
802,GO:2000145,regulation of cell motility
803,GO:0002582,positive regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
804,GO:1904229,regulation of succinate dehydrogenase activity
805,GO:0003300,cardiac muscle hypertrophy
806,GO:0015844,monoamine transport
807,GO:0019674,NAD metabolic process
808,GO:0010520,regulation of reciprocal meiotic recombination
809,GO:0032490,detection of molecule of bacterial origin
810,GO:0034397,telomere localization
811,GO:0030213,hyaluronan biosynthetic process
812,GO:1902742,apoptotic process involved in development
813,GO:0046654,tetrahydrofolate biosynthetic process
814,GO:0021707,cerebellar granule cell differentiation
815,GO:0002009,morphogenesis of an epithelium
816,GO:0043328,protein targeting to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway
817,GO:0009991,response to extracellular stimulus
818,GO:2001274,negative regulation of glucose import in response to insulin stimulus
819,GO:0072528,pyrimidine-containing compound biosynthetic process
820,GO:0000122,negative regulation of transcription from RNA polymerase II promoter
821,GO:0010454,negative regulation of cell fate commitment
822,GO:2000048,negative regulation of cell-cell adhesion mediated by cadherin
823,GO:0032543,mitochondrial translation
824,GO:0003340,negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis
825,GO:1904263,positive regulation of TORC1 signaling
826,GO:0003183,mitral valve morphogenesis
827,GO:0090291,negative regulation of osteoclast proliferation
828,GO:1904528,positive regulation of microtubule binding
829,GO:0015889,cobalamin transport
830,GO:0006613,cotranslational protein targeting to membrane
831,GO:0051591,response to cAMP
832,GO:0008207,C21-steroid hormone metabolic process
833,GO:0014718,positive regulation of satellite cell activation involved in skeletal muscle regeneration
834,GO:0000294,nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay
835,GO:0043001,Golgi to plasma membrane protein transport
836,GO:0006458,'de novo' protein folding
837,GO:0031348,negative regulation of defense response
838,GO:0060439,trachea morphogenesis
839,GO:0060831,smoothened signaling pathway involved in dorsal/ventral neural tube patterning
840,GO:0036150,phosphatidylserine acyl-chain remodeling
841,GO:0006959,humoral immune response
842,GO:0060032,notochord regression
843,GO:0090272,negative regulation of fibroblast growth factor production
844,GO:0042035,regulation of cytokine biosynthetic process
845,GO:0007041,lysosomal transport
846,GO:2000473,positive regulation of hematopoietic stem cell migration
847,GO:1990778,protein localization to cell periphery
848,GO:0052205,modulation of molecular function in other organism involved in symbiotic interaction
849,GO:0071216,cellular response to biotic stimulus
850,GO:0039529,RIG-I signaling pathway
851,GO:0003133,endodermal-mesodermal cell signaling
852,GO:2000831,regulation of steroid hormone secretion
853,GO:1902954,regulation of early endosome to recycling endosome transport
854,GO:2000269,regulation of fibroblast apoptotic process
855,GO:0050776,regulation of immune response
856,GO:1901797,negative regulation of signal transduction by p53 class mediator
857,GO:0008355,olfactory learning
858,GO:0008016,regulation of heart contraction
859,GO:0006489,dolichyl diphosphate biosynthetic process
860,GO:0050904,diapedesis
861,GO:1902065,response to L-glutamate
862,GO:0021938,smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation
863,GO:0034114,regulation of heterotypic cell-cell adhesion
864,GO:0001881,receptor recycling
865,GO:0000266,mitochondrial fission
866,GO:0044764,multi-organism cellular process
867,GO:0031341,regulation of cell killing
868,GO:0071871,response to epinephrine
869,GO:0015014,heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process
870,GO:0044030,regulation of DNA methylation
871,GO:1900229,negative regulation of single-species biofilm formation in or on host organism
872,GO:2000114,regulation of establishment of cell polarity
873,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II
874,GO:0001992,regulation of systemic arterial blood pressure by vasopressin
875,GO:0048023,positive regulation of melanin biosynthetic process
876,GO:0044324,regulation of transcription involved in anterior/posterior axis specification
877,GO:0048009,insulin-like growth factor receptor signaling pathway
878,GO:0007043,cell-cell junction assembly
879,GO:1903305,regulation of regulated secretory pathway
880,GO:0051446,positive regulation of meiotic cell cycle
881,GO:0060160,negative regulation of dopamine receptor signaling pathway
882,GO:1900736,regulation of phospholipase C-activating G-protein coupled receptor signaling pathway
883,GO:0034758,positive regulation of iron ion transport
884,GO:0002428,antigen processing and presentation of peptide antigen via MHC class Ib
885,GO:0016487,farnesol metabolic process
886,GO:0046146,tetrahydrobiopterin metabolic process
887,GO:0008213,protein alkylation
888,GO:0001838,embryonic epithelial tube formation
889,GO:0035590,purinergic nucleotide receptor signaling pathway
890,GO:0042415,norepinephrine metabolic process
891,GO:0030029,actin filament-based process
892,GO:0009065,glutamine family amino acid catabolic process
893,GO:0006054,N-acetylneuraminate metabolic process
894,GO:0043489,RNA stabilization
895,GO:1901661,quinone metabolic process
896,GO:0019805,quinolinate biosynthetic process
897,GO:0042853,L-alanine catabolic process
898,GO:0052199,negative regulation of catalytic activity in other organism involved in symbiotic interaction
899,GO:0006012,galactose metabolic process
900,GO:0060426,lung vasculature development
901,GO:0006468,protein phosphorylation
902,GO:2001109,regulation of lens epithelial cell proliferation
903,GO:0006714,sesquiterpenoid metabolic process
904,GO:0042761,very long-chain fatty acid biosynthetic process
905,GO:2000381,negative regulation of mesoderm development
906,GO:0016358,dendrite development
907,GO:0035455,response to interferon-alpha
908,GO:0048265,response to pain
909,GO:0048814,regulation of dendrite morphogenesis
910,GO:0006833,water transport
911,GO:0035089,establishment of apical/basal cell polarity
912,GO:0045981,positive regulation of nucleotide metabolic process
913,GO:0010579,positive regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway
914,GO:0098856,intestinal lipid absorption
915,GO:0032762,mast cell cytokine production
916,GO:2000042,negative regulation of double-strand break repair via homologous recombination
917,GO:1904354,negative regulation of telomere capping
918,GO:0000768,syncytium formation by plasma membrane fusion
919,GO:0051851,modification by host of symbiont morphology or physiology
920,GO:0060876,semicircular canal formation
921,GO:0090343,positive regulation of cell aging
922,GO:0018158,protein oxidation
923,GO:0001955,blood vessel maturation
924,GO:0042992,negative regulation of transcription factor import into nucleus
925,GO:1901490,regulation of lymphangiogenesis
926,GO:0097695,establishment of macromolecular complex localization to telomere
927,GO:0002891,positive regulation of immunoglobulin mediated immune response
928,GO:0072148,epithelial cell fate commitment
929,GO:0045198,establishment of epithelial cell apical/basal polarity
930,GO:0085020,protein K6-linked ubiquitination
931,GO:0033077,T cell differentiation in thymus
932,GO:0071496,cellular response to external stimulus
933,GO:0072007,mesangial cell differentiation
934,GO:2000566,positive regulation of CD8-positive, alpha-beta T cell proliferation
935,GO:0043408,regulation of MAPK cascade
936,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process
937,GO:1903020,positive regulation of glycoprotein metabolic process
938,GO:0032633,interleukin-4 production
939,GO:0001825,blastocyst formation
940,GO:0070904,transepithelial L-ascorbic acid transport
941,GO:0034382,chylomicron remnant clearance
942,GO:0010749,regulation of nitric oxide mediated signal transduction
943,GO:0035435,phosphate ion transmembrane transport
944,GO:0006064,glucuronate catabolic process
945,GO:0031052,chromosome breakage
946,GO:2000846,regulation of corticosteroid hormone secretion
947,GO:0060972,left/right pattern formation
948,GO:0006048,UDP-N-acetylglucosamine biosynthetic process
949,GO:0071478,cellular response to radiation
950,GO:0017156,calcium ion regulated exocytosis
951,GO:0045740,positive regulation of DNA replication
952,GO:0055080,cation homeostasis
953,GO:0061588,calcium activated phospholipid scrambling
954,GO:0045836,positive regulation of meiotic nuclear division
955,GO:0075509,endocytosis involved in viral entry into host cell
956,GO:0002551,mast cell chemotaxis
957,GO:0006551,leucine metabolic process
958,GO:0071864,positive regulation of cell proliferation in bone marrow
959,GO:0071474,cellular hyperosmotic response
960,GO:0072162,metanephric mesenchymal cell differentiation
961,GO:0043409,negative regulation of MAPK cascade
962,GO:0046121,deoxyribonucleoside catabolic process
963,GO:0008078,mesodermal cell migration
964,GO:0045136,development of secondary sexual characteristics
965,GO:0098662,inorganic cation transmembrane transport
966,GO:0045915,positive regulation of catecholamine metabolic process
967,GO:0010032,meiotic chromosome condensation
968,GO:0006437,tyrosyl-tRNA aminoacylation
969,GO:0002138,retinoic acid biosynthetic process
970,GO:0007272,ensheathment of neurons
971,GO:0006563,L-serine metabolic process
972,GO:0007603,phototransduction, visible light
973,GO:1990573,potassium ion import across plasma membrane
974,GO:0042271,susceptibility to natural killer cell mediated cytotoxicity
975,GO:0042823,pyridoxal phosphate biosynthetic process
976,GO:0090024,negative regulation of neutrophil chemotaxis
977,GO:0042384,cilium assembly
978,GO:0045144,meiotic sister chromatid segregation
979,GO:0090009,primitive streak formation
980,GO:0010269,response to selenium ion
981,GO:0000012,single strand break repair
982,GO:0009068,aspartate family amino acid catabolic process
983,GO:0042495,detection of triacyl bacterial lipopeptide
984,GO:0043502,regulation of muscle adaptation
985,GO:0048675,axon extension
986,GO:1901165,positive regulation of trophoblast cell migration
987,GO:0019068,virion assembly
988,GO:0009404,toxin metabolic process
989,GO:0002155,regulation of thyroid hormone mediated signaling pathway
990,GO:1902443,negative regulation of ripoptosome assembly involved in necroptotic process
991,GO:0030001,metal ion transport
992,GO:0099500,vesicle fusion to plasma membrane
993,GO:0032367,intracellular cholesterol transport
994,GO:0008015,blood circulation
995,GO:0006826,iron ion transport
996,GO:0090199,regulation of release of cytochrome c from mitochondria
997,GO:0045922,negative regulation of fatty acid metabolic process
998,GO:0048593,camera-type eye morphogenesis
999,GO:0060509,Type I pneumocyte differentiation
1000,GO:0090207,regulation of triglyceride metabolic process
1001,GO:0051197,positive regulation of coenzyme metabolic process
1002,GO:0009952,anterior/posterior pattern specification
1003,GO:0052248,modulation of programmed cell death in other organism involved in symbiotic interaction
1004,GO:1901072,glucosamine-containing compound catabolic process
1005,GO:0042441,eye pigment metabolic process
1006,GO:0045646,regulation of erythrocyte differentiation
1007,GO:0032461,positive regulation of protein oligomerization
1008,GO:0031507,heterochromatin assembly
1009,GO:0098743,cell aggregation
1010,GO:0055064,chloride ion homeostasis
1011,GO:1901018,positive regulation of potassium ion transmembrane transporter activity
1012,GO:0006584,catecholamine metabolic process
1013,GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell
1014,GO:0061049,cell growth involved in cardiac muscle cell development
1015,GO:0060788,ectodermal placode formation
1016,GO:1901492,positive regulation of lymphangiogenesis
1017,GO:1901381,positive regulation of potassium ion transmembrane transport
1018,GO:0050710,negative regulation of cytokine secretion
1019,GO:0060026,convergent extension
1020,GO:2000813,negative regulation of barbed-end actin filament capping
1021,GO:0099565,chemical synaptic transmission, postsynaptic
1022,GO:0043388,positive regulation of DNA binding
1023,GO:0060315,negative regulation of ryanodine-sensitive calcium-release channel activity
1024,GO:0001658,branching involved in ureteric bud morphogenesis
1025,GO:0046379,extracellular polysaccharide metabolic process
1026,GO:0035518,histone H2A monoubiquitination
1027,GO:0060313,negative regulation of blood vessel remodeling
1028,GO:0071306,cellular response to vitamin E
1029,GO:0048736,appendage development
1030,GO:1900165,negative regulation of interleukin-6 secretion
1031,GO:0006525,arginine metabolic process
1032,GO:0072338,cellular lactam metabolic process
1033,GO:0021615,glossopharyngeal nerve morphogenesis
1034,GO:1902275,regulation of chromatin organization
1035,GO:0090081,regulation of heart induction by regulation of canonical Wnt signaling pathway
1036,GO:0045602,negative regulation of endothelial cell differentiation
1037,GO:0048679,regulation of axon regeneration
1038,GO:2000567,regulation of memory T cell activation
1039,GO:0035306,positive regulation of dephosphorylation
1040,GO:0010721,negative regulation of cell development
1041,GO:0060041,retina development in camera-type eye
1042,GO:0018210,peptidyl-threonine modification
1043,GO:0060738,epithelial-mesenchymal signaling involved in prostate gland development
1044,GO:0032800,receptor biosynthetic process
1045,GO:1903225,negative regulation of endodermal cell differentiation
1046,GO:0007223,Wnt signaling pathway, calcium modulating pathway
1047,GO:0042987,amyloid precursor protein catabolic process
1048,GO:0098598,learned vocalization behavior or vocal learning
1049,GO:0070427,nucleotide-binding oligomerization domain containing 1 signaling pathway
1050,GO:0032988,ribonucleoprotein complex disassembly
1051,GO:0016321,female meiosis chromosome segregation
1052,GO:0060411,cardiac septum morphogenesis
1053,GO:0009648,photoperiodism
1054,GO:1903170,negative regulation of calcium ion transmembrane transport
1055,GO:0048295,positive regulation of isotype switching to IgE isotypes
1056,GO:0051187,cofactor catabolic process
1057,GO:0032278,positive regulation of gonadotropin secretion
1058,GO:1901509,regulation of endothelial tube morphogenesis
1059,GO:1901741,positive regulation of myoblast fusion
1060,GO:0002143,tRNA wobble position uridine thiolation
1061,GO:0048733,sebaceous gland development
1062,GO:0015866,ADP transport
1063,GO:0022405,hair cycle process
1064,GO:2000224,regulation of testosterone biosynthetic process
1065,GO:0043506,regulation of JUN kinase activity
1066,GO:0070473,negative regulation of uterine smooth muscle contraction
1067,GO:0034435,cholesterol esterification
1068,GO:0060674,placenta blood vessel development
1069,GO:0071929,alpha-tubulin acetylation
1070,GO:0002579,positive regulation of antigen processing and presentation
1071,GO:0030581,symbiont intracellular protein transport in host
1072,GO:0032342,aldosterone biosynthetic process
1073,GO:0010332,response to gamma radiation
1074,GO:0030638,polyketide metabolic process
1075,GO:0006163,purine nucleotide metabolic process
1076,GO:0097067,cellular response to thyroid hormone stimulus
1077,GO:0072531,pyrimidine-containing compound transmembrane transport
1078,GO:0031437,regulation of mRNA cleavage
1079,GO:0015824,proline transport
1080,GO:0032372,negative regulation of sterol transport
1081,GO:0032099,negative regulation of appetite
1082,GO:2000197,regulation of ribonucleoprotein complex localization
1083,GO:0090066,regulation of anatomical structure size
1084,GO:0045074,regulation of interleukin-10 biosynthetic process
1085,GO:1902991,regulation of amyloid precursor protein catabolic process
1086,GO:0032928,regulation of superoxide anion generation
1087,GO:0007175,negative regulation of epidermal growth factor-activated receptor activity
1088,GO:0042116,macrophage activation
1089,GO:0006848,pyruvate transport
1090,GO:1900040,regulation of interleukin-2 secretion
1091,GO:0048193,Golgi vesicle transport
1092,GO:0003219,cardiac right ventricle formation
1093,GO:0051146,striated muscle cell differentiation
1094,GO:0072369,regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter
1095,GO:0001706,endoderm formation
1096,GO:1902913,positive regulation of neuroepithelial cell differentiation
1097,GO:0007369,gastrulation
1098,GO:0017014,protein nitrosylation
1099,GO:1904261,positive regulation of basement membrane assembly involved in embryonic body morphogenesis
1100,GO:0042509,regulation of tyrosine phosphorylation of STAT protein
1101,GO:0003245,cardiac muscle tissue growth involved in heart morphogenesis
1102,GO:0014722,regulation of skeletal muscle contraction by calcium ion signaling
1103,GO:2000304,positive regulation of ceramide biosynthetic process
1104,GO:0097029,mature conventional dendritic cell differentiation
1105,GO:0050768,negative regulation of neurogenesis
1106,GO:0016458,gene silencing
1107,GO:0060598,dichotomous subdivision of terminal units involved in mammary gland duct morphogenesis
1108,GO:0050435,beta-amyloid metabolic process
1109,GO:2000774,positive regulation of cellular senescence
1110,GO:0043124,negative regulation of I-kappaB kinase/NF-kappaB signaling
1111,GO:0002431,Fc receptor mediated stimulatory signaling pathway
1112,GO:0032972,regulation of muscle filament sliding speed
1113,GO:0072102,glomerulus morphogenesis
1114,GO:0045428,regulation of nitric oxide biosynthetic process
1115,GO:0032902,nerve growth factor production
1116,GO:0042297,vocal learning
1117,GO:0033341,regulation of collagen binding
1118,GO:0071241,cellular response to inorganic substance
1119,GO:0051497,negative regulation of stress fiber assembly
1120,GO:0010820,positive regulation of T cell chemotaxis
1121,GO:0033013,tetrapyrrole metabolic process
1122,GO:0032383,regulation of intracellular cholesterol transport
1123,GO:0008347,glial cell migration
1124,GO:0051899,membrane depolarization
1125,GO:0018242,protein O-linked glycosylation via serine
1126,GO:0002911,regulation of lymphocyte anergy
1127,GO:0071663,positive regulation of granzyme B production
1128,GO:0030810,positive regulation of nucleotide biosynthetic process
1129,GO:0070168,negative regulation of biomineral tissue development
1130,GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I
1131,GO:0060117,auditory receptor cell development
1132,GO:1903580,positive regulation of ATP metabolic process
1133,GO:0050850,positive regulation of calcium-mediated signaling
1134,GO:0070875,positive regulation of glycogen metabolic process
1135,GO:0019626,short-chain fatty acid catabolic process
1136,GO:0097107,postsynaptic density assembly
1137,GO:0000075,cell cycle checkpoint
1138,GO:1903960,negative regulation of anion transmembrane transport
1139,GO:0035456,response to interferon-beta
1140,GO:0006606,protein import into nucleus
1141,GO:2000479,regulation of cAMP-dependent protein kinase activity
1142,GO:1903373,positive regulation of endoplasmic reticulum tubular network organization
1143,GO:0042275,error-free postreplication DNA repair
1144,GO:0015672,monovalent inorganic cation transport
1145,GO:0060128,corticotropin hormone secreting cell differentiation
1146,GO:0021814,cell motility involved in cerebral cortex radial glia guided migration
1147,GO:0014889,muscle atrophy
1148,GO:0035710,CD4-positive, alpha-beta T cell activation
1149,GO:0032104,regulation of response to extracellular stimulus
1150,GO:0015812,gamma-aminobutyric acid transport
1151,GO:0072711,cellular response to hydroxyurea
1152,GO:0060441,epithelial tube branching involved in lung morphogenesis
1153,GO:0008612,peptidyl-lysine modification to peptidyl-hypusine
1154,GO:0010726,positive regulation of hydrogen peroxide metabolic process
1155,GO:0002864,regulation of acute inflammatory response to antigenic stimulus
1156,GO:1902043,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors
1157,GO:0060297,regulation of sarcomere organization
1158,GO:0006769,nicotinamide metabolic process
1159,GO:0032042,mitochondrial DNA metabolic process
1160,GO:0009205,purine ribonucleoside triphosphate metabolic process
1161,GO:0035759,mesangial cell-matrix adhesion
1162,GO:0051292,nuclear pore complex assembly
1163,GO:0072125,negative regulation of glomerular mesangial cell proliferation
1164,GO:0060742,epithelial cell differentiation involved in prostate gland development
1165,GO:1903361,protein localization to basolateral plasma membrane
1166,GO:0042698,ovulation cycle
1167,GO:0065002,intracellular protein transmembrane transport
1168,GO:0015965,diadenosine tetraphosphate metabolic process
1169,GO:0006930,substrate-dependent cell migration, cell extension
1170,GO:0046718,viral entry into host cell
1171,GO:0032829,regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation
1172,GO:0060023,soft palate development
1173,GO:0009749,response to glucose
1174,GO:0072695,regulation of DNA recombination at telomere
1175,GO:0072358,cardiovascular system development
1176,GO:0019722,calcium-mediated signaling
1177,GO:0086098,angiotensin-activated signaling pathway involved in heart process
1178,GO:0045472,response to ether
1179,GO:0021650,vestibulocochlear nerve formation
1180,GO:0070535,histone H2A K63-linked ubiquitination
1181,GO:1903279,regulation of calcium:sodium antiporter activity
1182,GO:0033604,negative regulation of catecholamine secretion
1183,GO:0033085,negative regulation of T cell differentiation in thymus
1184,GO:0070920,regulation of production of small RNA involved in gene silencing by RNA
1185,GO:0043987,histone H3-S10 phosphorylation
1186,GO:0043374,CD8-positive, alpha-beta T cell differentiation
1187,GO:0000737,DNA catabolic process, endonucleolytic
1188,GO:0002281,macrophage activation involved in immune response
1189,GO:0010767,regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage
1190,GO:0018201,peptidyl-glycine modification
1191,GO:0090503,RNA phosphodiester bond hydrolysis, exonucleolytic
1192,GO:0007029,endoplasmic reticulum organization
1193,GO:0051503,adenine nucleotide transport
1194,GO:0045080,positive regulation of chemokine biosynthetic process
1195,GO:0007612,learning
1196,GO:0042362,fat-soluble vitamin biosynthetic process
1197,GO:0097089,methyl-branched fatty acid metabolic process
1198,GO:0031118,rRNA pseudouridine synthesis
1199,GO:1902262,apoptotic process involved in patterning of blood vessels
1200,GO:0006366,transcription from RNA polymerase II promoter
1201,GO:0046606,negative regulation of centrosome cycle
1202,GO:0010876,lipid localization
1203,GO:1903650,negative regulation of cytoplasmic transport
1204,GO:0001575,globoside metabolic process
1205,GO:0045722,positive regulation of gluconeogenesis
1206,GO:0060154,cellular process regulating host cell cycle in response to virus
1207,GO:0040009,regulation of growth rate
1208,GO:1903333,negative regulation of protein folding
1209,GO:2000589,regulation of metanephric mesenchymal cell migration
1210,GO:0002025,vasodilation by norepinephrine-epinephrine involved in regulation of systemic arterial blood pressure
1211,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process
1212,GO:0061036,positive regulation of cartilage development
1213,GO:1990051,activation of protein kinase C activity
1214,GO:0071361,cellular response to ethanol
1215,GO:0038061,NIK/NF-kappaB signaling
1216,GO:0002874,regulation of chronic inflammatory response to antigenic stimulus
1217,GO:0032352,positive regulation of hormone metabolic process
1218,GO:0006498,N-terminal protein lipidation
1219,GO:0045600,positive regulation of fat cell differentiation
1220,GO:0031580,membrane raft distribution
1221,GO:0032489,regulation of Cdc42 protein signal transduction
1222,GO:0033058,directional locomotion
1223,GO:0002711,positive regulation of T cell mediated immunity
1224,GO:0072237,metanephric proximal tubule development
1225,GO:0032504,multicellular organism reproduction
1226,GO:0035150,regulation of tube size
1227,GO:0085029,extracellular matrix assembly
1228,GO:2000437,regulation of monocyte extravasation
1229,GO:0060693,regulation of branching involved in salivary gland morphogenesis
1230,GO:0060581,cell fate commitment involved in pattern specification
1231,GO:0009914,hormone transport
1232,GO:0003032,detection of oxygen
1233,GO:0032455,nerve growth factor processing
1234,GO:0034220,ion transmembrane transport
1235,GO:0010871,negative regulation of receptor biosynthetic process
1236,GO:0097374,sensory neuron axon guidance
1237,GO:0001897,cytolysis by symbiont of host cells
1238,GO:0019827,stem cell population maintenance
1239,GO:0006873,cellular ion homeostasis
1240,GO:0045840,positive regulation of mitotic nuclear division
1241,GO:0090322,regulation of superoxide metabolic process
1242,GO:0002011,morphogenesis of an epithelial sheet
1243,GO:0033157,regulation of intracellular protein transport
1244,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process
1245,GO:2000485,regulation of glutamine transport
1246,GO:0043666,regulation of phosphoprotein phosphatase activity
1247,GO:2000374,regulation of oxygen metabolic process
1248,GO:0032488,Cdc42 protein signal transduction
1249,GO:1900747,negative regulation of vascular endothelial growth factor signaling pathway
1250,GO:0003241,growth involved in heart morphogenesis
1251,GO:0042421,norepinephrine biosynthetic process
1252,GO:0021766,hippocampus development
1253,GO:1904063,negative regulation of cation transmembrane transport
1254,GO:0035977,protein deglycosylation involved in glycoprotein catabolic process
1255,GO:1900193,regulation of oocyte maturation
1256,GO:0042518,negative regulation of tyrosine phosphorylation of Stat3 protein
1257,GO:0019098,reproductive behavior
1258,GO:0010916,negative regulation of very-low-density lipoprotein particle clearance
1259,GO:0060734,regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation
1260,GO:0042369,vitamin D catabolic process
1261,GO:1904847,regulation of cell chemotaxis to fibroblast growth factor
1262,GO:0055070,copper ion homeostasis
1263,GO:1900214,regulation of apoptotic process involved in metanephric collecting duct development
1264,GO:0071108,protein K48-linked deubiquitination
1265,GO:0034370,triglyceride-rich lipoprotein particle remodeling
1266,GO:0014054,positive regulation of gamma-aminobutyric acid secretion
1267,GO:0000290,deadenylation-dependent decapping of nuclear-transcribed mRNA
1268,GO:0014016,neuroblast differentiation
1269,GO:0021889,olfactory bulb interneuron differentiation
1270,GO:0060149,negative regulation of posttranscriptional gene silencing
1271,GO:0043988,histone H3-S28 phosphorylation
1272,GO:0031638,zymogen activation
1273,GO:2000910,negative regulation of sterol import
1274,GO:0003343,septum transversum development
1275,GO:0005976,polysaccharide metabolic process
1276,GO:0033145,positive regulation of intracellular steroid hormone receptor signaling pathway
1277,GO:0072210,metanephric nephron development
1278,GO:0061014,positive regulation of mRNA catabolic process
1279,GO:0048705,skeletal system morphogenesis
1280,GO:0002687,positive regulation of leukocyte migration
1281,GO:0014721,twitch skeletal muscle contraction
1282,GO:1903393,positive regulation of adherens junction organization
1283,GO:0032210,regulation of telomere maintenance via telomerase
1284,GO:0021986,habenula development
1285,GO:2000370,positive regulation of clathrin-mediated endocytosis
1286,GO:1904217,regulation of CDP-diacylglycerol-serine O-phosphatidyltransferase activity
1287,GO:0034421,post-translational protein acetylation
1288,GO:0031943,regulation of glucocorticoid metabolic process
1289,GO:0046385,deoxyribose phosphate biosynthetic process
1290,GO:0043380,regulation of memory T cell differentiation
1291,GO:0038155,interleukin-23-mediated signaling pathway
1292,GO:2000678,negative regulation of transcription regulatory region DNA binding
1293,GO:0002248,connective tissue replacement involved in inflammatory response wound healing
1294,GO:0045620,negative regulation of lymphocyte differentiation
1295,GO:0090383,phagosome acidification
1296,GO:0032211,negative regulation of telomere maintenance via telomerase
1297,GO:0035844,cloaca development
1298,GO:0051661,maintenance of centrosome location
1299,GO:0052040,modulation by symbiont of host programmed cell death
1300,GO:0051931,regulation of sensory perception
1301,GO:0045899,positive regulation of RNA polymerase II transcriptional preinitiation complex assembly
1302,GO:0071140,resolution of mitotic recombination intermediates
1303,GO:2000325,regulation of ligand-dependent nuclear receptor transcription coactivator activity
1304,GO:0006024,glycosaminoglycan biosynthetic process
1305,GO:0003307,regulation of Wnt signaling pathway involved in heart development
1306,GO:0045629,negative regulation of T-helper 2 cell differentiation
1307,GO:0042359,vitamin D metabolic process
1308,GO:1903055,positive regulation of extracellular matrix organization
1309,GO:0006837,serotonin transport
1310,GO:0007519,skeletal muscle tissue development
1311,GO:0001756,somitogenesis
1312,GO:0072592,oxygen metabolic process
1313,GO:0043624,cellular protein complex disassembly
1314,GO:0031424,keratinization
1315,GO:0001300,chronological cell aging
1316,GO:0035747,natural killer cell chemotaxis
1317,GO:0007286,spermatid development
1318,GO:0006978,DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator
1319,GO:0033002,muscle cell proliferation
1320,GO:0008626,granzyme-mediated apoptotic signaling pathway
1321,GO:0097111,endoplasmic reticulum-Golgi intermediate compartment organization
1322,GO:0050706,regulation of interleukin-1 beta secretion
1323,GO:0030804,positive regulation of cyclic nucleotide biosynthetic process
1324,GO:0006409,tRNA export from nucleus
1325,GO:0071362,cellular response to ether
1326,GO:0060448,dichotomous subdivision of terminal units involved in lung branching
1327,GO:0002220,innate immune response activating cell surface receptor signaling pathway
1328,GO:0048633,positive regulation of skeletal muscle tissue growth
1329,GO:0033169,histone H3-K9 demethylation
1330,GO:0031054,pre-miRNA processing
1331,GO:0045010,actin nucleation
1332,GO:0048793,pronephros development
1333,GO:0006363,termination of RNA polymerase I transcription
1334,GO:0001894,tissue homeostasis
1335,GO:0033306,phytol metabolic process
1336,GO:0006909,phagocytosis
1337,GO:0061024,membrane organization
1338,GO:0003186,tricuspid valve morphogenesis
1339,GO:0019284,L-methionine biosynthetic process from S-adenosylmethionine
1340,GO:0060126,somatotropin secreting cell differentiation
1341,GO:0036499,PERK-mediated unfolded protein response
1342,GO:0044415,evasion or tolerance of host defenses
1343,GO:0019264,glycine biosynthetic process from serine
1344,GO:0045879,negative regulation of smoothened signaling pathway
1345,GO:0002326,B cell lineage commitment
1346,GO:0010677,negative regulation of cellular carbohydrate metabolic process
1347,GO:0071340,skeletal muscle acetylcholine-gated channel clustering
1348,GO:0030823,regulation of cGMP metabolic process
1349,GO:0009396,folic acid-containing compound biosynthetic process
1350,GO:0015840,urea transport
1351,GO:0071332,cellular response to fructose stimulus
1352,GO:0045714,regulation of low-density lipoprotein particle receptor biosynthetic process
1353,GO:1990009,retinal cell apoptotic process
1354,GO:0061056,sclerotome development
1355,GO:1904030,negative regulation of cyclin-dependent protein kinase activity
1356,GO:0071580,regulation of zinc ion transmembrane transport
1357,GO:0036075,replacement ossification
1358,GO:1903238,positive regulation of leukocyte tethering or rolling
1359,GO:0060730,regulation of intestinal epithelial structure maintenance
