1464,C0424535,Vasovagal symptoms
1465,C0005778,Clotting
1466,C0344432,Multifocal ventricular tachycardia
1467,C0343378,Helicobacter gastritis
1468,C1704381,Glucose decreased
1469,C0677865,Brain stem glioma
1470,C0854466,Implant expulsion
1471,C0017979,Glycosuria
1472,C0522757,Exposure to toxic agent
1473,C0521208,Accident at home
1474,C0009938,Contusion
1475,C0948342,Citrate toxicity
1476,C0025345,Menstrual disorder
1477,C0013922,Embolism
1478,C1608942,Complication of device insertion
1479,C0948014,Red cell distribution width increased
1480,C0239134,Productive cough
1481,C0266998,Oral soft tissue disorder NOS
1482,C0006384,Bundle branch block
1483,C1387528,Acute haemolytic anaemia
1484,C0235299,Right upper quadrant pain
1485,C0400822,Lymphocytic colitis
1486,C0858765,Vascular pain
1487,C0154822,Serous retinal detachment
1488,C0476397,Electroretinogram abnormal
1489,C0040558,Toxoplasmosis
1490,C0233479,Elevated mood
1491,C0746961,Oxygen saturation decreased
1492,C0855618,Alanine aminotransferase decreased
1493,C0206093,Neuroectodermal neoplasm
1494,C0234906,Erythema annulare
1495,C1141926,Abdominal sepsis
1496,C0037286,Neoplasm skin
1497,C0852361,Skin haemorrhage
1498,C0521546,Congenital joint malformation
1499,C0242784,Food interaction
1500,C0541900,Disulfiram like reaction
1501,C0035021,Relapsing fever
1502,C0009326,Collagen disorder
1503,C0740411,Delayed gastric emptying
1504,C0264893,Nodal arrhythmia
1505,C0919593,Injection site coldness
1506,C0235353,Tooth caries aggravated NOS
1507,C0032231,Pleurisy
1508,C0242459,Loeffler's syndrome
1509,C0151623,Enterocolitis haemorrhagic
1510,C0333355,Mucosal inflammation
1511,C0456103,Sepsis neonatal
1512,C0687713,Gastrointestinal pain
1513,C0011974,Dermatitis diaper
1514,C0235168,Nervous tremulousness
1515,C0151477,Hormone level abnormal
1516,C0233754,Derealisation
1517,C0029163,Mouth haemorrhage
1518,C0235762,Rheumatoid arthritis aggravated
1519,C0021807,Intertrigo
1520,C0003635,Apraxia
1521,C0521662,Hemiplegia transient
1522,C1608954,Infusion site extravasation
1523,C0232462,Decreased appetite
1524,C0476254,Dyslexia
1525,C0085642,Livedo reticularis
1526,C0234535,Clonic convulsion
1527,C0013928,Fat embolism
1528,C0694563,Excessive daytime sleepiness
1529,C0151478,Neurotransmitter level altered
1530,C0221045,Cardiac failure high output
1531,C0476289,Gas pain
1532,C1963951,Acute overdose
1533,C0005424,Biliary tract disorder
1534,C0151859,Polyserositis
1535,C0231218,Malaise
1536,C0017105,Gas gangrene
1537,C0030252,Palpitations
1538,C0860594,Metastatic malignant melanoma
1539,C0037998,Splenic infarction
1540,C0019270,Hernia
1541,C0877179,Injection site joint pain
1542,C0017672,Glossodynia
1543,C0038165,Staphylococcal scalded skin syndrome
1544,C0852879,Pulmonary alveolar haemorrhage
1545,C0040588,Tracheo-oesophageal fistula
1546,C0338591,Transient global amnesia
1547,C0236075,Menopausal symptoms
1548,C0020639,Hypoproteinaemia
1549,C0018975,Blindness day
1550,C1142086,Vitamin E decreased
1551,C0030196,Pain in extremity
1552,C0162386,Femur fracture subtrochanteric
1553,C2752009,White matter lesion
1554,C0332575,Redness
1555,C0015300,Exophthalmos
1556,C0851140,Cervix carcinoma stage 0
1557,C0855237,Social avoidant behaviour
1558,C0235946,Cerebral atrophy
1559,C0155943,Arthralgia of temporomandibular joint
1560,C0429029,Electrocardiogram ST segment
1561,C0085622,Monoplegia
1562,C2242494,Haemorrhagic erosive gastritis
1563,C0151564,Cogwheel rigidity
1564,C0157733,Abnormalities of the hair
1565,C0152159,Uterine hypotonus
1566,C2242582,Cholestatic liver injury
1567,C0853705,Blood immunoglobulin G decreased
1568,C0005586,Bipolar disorder
1569,C0400821,Colitis microscopic
1570,C0585186,Cutaneous hypersensitivity
1571,C0015376,Extravasation
1572,C0428982,Nodal tachycardia
1573,C0854268,Foetal damage
1574,C0278034,Cloudy urine
1575,C0426623,Excessive flatulence
1576,C0856088,Constipation aggravated
1577,C0032285,Pneumonia
1578,C0558489,Renal pain
1579,C0239735,Gingival erythema
1580,C1142175,Shunt thrombosis
1581,C0563238,Gastritis viral
1582,C0011057,Sudden hearing loss
1583,C0333139,Pneumatosis
1584,C0521500,Injection site extravasation
1585,C0241060,Dermal cyst
1586,C0040414,Tongue hairy
1587,C0520540,Rebound hypertension
1588,C0728725,Low pH
1589,C0858684,Telangiectasis facial
1590,C0231170,Disability
1591,C0038506,Stuttering
1592,C0235761,Nasal septum perforation
1593,C0205929,Anal fistula
1594,C0853018,Blood thyroid stimulating hormone decreased
1595,C0034372,Quadriplegia
1596,C0333271,Bloody discharge
1597,C0854467,Myelosuppression
1598,C0558401,Skin laceration
1599,C0151904,Aspartate aminotransferase increased
1600,C0233633,Bradypsychic response
1601,C1504411,Post procedural oedema
1602,C0036973,Shivering
1603,C0041834,Erythema
1604,C0151826,Retrosternal pain
1605,C0151505,Application site reaction
1606,C1096188,Puncture site reaction
1607,C0017563,Gingival disorder
1608,C0020877,Ileitis
1609,C0424813,Orbital oedema
1610,C0009676,Confusional state
1611,C1610622,Coital bleeding
1612,C0742007,Catheter sepsis
1613,C0497209,Conjunctivitis infective
1614,C0549410,Palmar-plantar erythrodysaesthesia syndrome
1615,C0349782,Ischaemic cardiomyopathy
1616,C0033893,Tension headache
1617,C0853698,Lymphocyte count increased
1618,C1306600,Radial nerve palsy
1619,C0007103,Endometrial neoplasm malignant
1620,C0233481,Worry
1621,C1096732,Fungus sputum test positive
1622,C0854985,Lung adenocarcinoma stage I
1623,C0695236,Tracheostomy infection
1624,C0857256,Unwell
1625,C0235524,Vein pain
1626,C2609174,Tongue pigmentation
1627,C1096001,Application site swelling
1628,C0235369,Hepatitis granulomatous
1629,C0555971,Oral infection
1630,C0863093,Cold symptoms
1631,C0020429,Hyperpathia
1632,C0425946,Short period
1633,C0001807,Aggression
1634,C0856880,Urea increased
1635,C0016664,Stress fracture
1636,C0302313,Osteolytic lesion
1637,C0877609,Alertness decreased
1638,C0235234,Dry throat
1639,C0151689,Hair discoloration
1640,C1735634,Acute allograft rejection
1641,C0035222,Acute respiratory distress syndrome
1642,C0016512,Foot pain
1643,C0267373,Intestinal haemorrhage
1644,C0235487,Embolism limb
1645,C0221265,Microcytosis
1646,C0276252,Cytomegalovirus hepatitis
1647,C0024623,Gastric cancer
1648,C1536070,Renal insufficiency aggravated
1649,C0035305,Retinal detachment
1650,C0751711,Anterior ischemic optic neuropathy
1651,C0236141,Electrocardiogram abnormal specific
1652,C0339434,Choroidal effusion
1653,C1696157,Gastrointestinal stoma complication
1654,C1963964,Periungual erythema
1655,C0037384,Snoring
1656,C0241157,Pustule
1657,C0030807,Pemphigus
1658,C0013220,Drug tolerance
1659,C0270276,Grey syndrome neonatal
1660,C0424790,Rigors
1661,C1142523,Hypothrombinaemia
1662,C0271321,Madarosis
1663,C0017152,Gastritis
1664,C0151828,Injection site pain
1665,C0856150,Spinal haematoma
1666,C0029119,Opportunistic mycosis
1667,C0037763,Muscle spasms
1668,C0015403,Eye infection
1669,C0027796,Neuralgia
1670,C3544060,Accidental exposure to product
1671,C0232285,Chest pressure sensation of
1672,C0233767,Hallucination, tactile
1673,C0241910,Autoimmune hepatitis
1674,C1168188,Intermittent headache
1675,C2242577,Oromandibular dystonia
1676,C0036416,Scleritis
1677,C0339383,Chorioretinopathy
1678,C0855622,Aspartate aminotransferase decreased
1679,C0002792,Anaphylactic shock
1680,C0038325,Stevens-Johnson syndrome
1681,C0034068,Pulmonary eosinophilia
1682,C1142272,Neutrophilic dermatosis
1683,C1096311,Mucosal discolouration
1684,C0039685,Fallot's tetralogy
1685,C1963789,Genital swelling
1686,C2712871,Gout attack
1687,C0858589,Coordination disturbance
1688,C0877377,Skin tear
1689,C0455899,Pharyngeal erythema
1690,C0520564,Ileal ulcer
1691,C0853326,Dyspnoea exacerbated
1692,C0240035,Lung fibrosis interstitial
1693,C1760428,Suicidal behaviour
1694,C0032987,Ectopic pregnancy
1695,C0438242,Blood urea abnormal
1696,C0263338,Urticaria chronic
1697,C0422974,Halo vision
1698,C0030824,Penicillin allergy
1699,C0265031,Haemorrhoidal haemorrhage
1700,C0008350,Cholelithiasis
1701,C0235735,Unexpected therapeutic effect
1702,C0282612,Prostatic intraepithelial neoplasia
1703,C0024790,Paroxysmal nocturnal haemoglobinuria
1704,C0151936,Tendon disorder
1705,C0221406,Pituitary-dependent Cushing's syndrome
1706,C0541913,Duodenal ulcer aggravated
1707,C0549277,Gastritis aggravated
1708,C0861149,Proarrhythmic effect
1709,C0009763,Conjunctivitis
1710,C0857153,Nodal block
1711,C0240173,Shift to the left
1712,C0853068,Glomerular filtration rate decreased
1713,C0521464,Skin oedema
1714,C0027960,Nevus
1715,C0027709,Nephrocalcinosis
1716,C0149642,Cervical adenitis
1717,C0205875,Papillomatosis
1718,C0152219,Cyclophoria
1719,C0423285,Keratic precipitates
1720,C0473117,Ischaemic hepatitis
1721,C0151691,High density lipoprotein decreased
1722,C0263008,Skin fibrosis
1723,C0235270,Keratopathy
1724,C0001511,Adhesion
1725,C0155713,Papillary muscle rupture
1726,C0162823,Dermatitis irritant contact
1727,C0857496,Thromboembolic event
1728,C0270629,Extradural abscess
1729,C0269189,Ectropion of cervix
1730,C0860967,Calcium low
1731,C0334660,Intravascular large B-cell lymphoma
1732,C0235267,Eye redness
1733,C0007194,Hypertrophic cardiomyopathy
1734,C0750876,Phlebitis superficial
1735,C0152149,Ovulation pain
1736,C0264522,Pneumonia hypostatic
1737,C0281784,Meningioma benign
1738,C0028084,Nightmare
1739,C0262666,Vulval abscess
1740,C0858899,Attention concentration difficulty
1741,C0344320,Vivid dreams
1742,C0085786,Hamman-Rich syndrome
1743,C0001125,Lactic acidosis
1744,C0581386,Chronic anxiety
1745,C0151981,Peptic ulcer reactivated
1746,C0036093,Salivary gland disorder
1747,C0520539,Hypertensive episode
1748,C0553668,Labored breathing
1749,C0041657,Loss of consciousness
1750,C1306503,Exomphalos
1751,C0151559,CNS depression NOS
1752,C0239276,Eosinophiluria
1753,C2363949,Injection site exfoliation
1754,C1519353,Rash papular
1755,C0740394,Hyperuricaemia
1756,C0391870,Red blood cell abnormality
1757,C0014858,Oesophageal motility disorder
1758,C1696704,Ovarian haemorrhage
1759,C0002726,Amyloidosis
1760,C0948349,Respiratory tract congestion
1761,C0857117,Hand rash
1762,C0080233,Tooth loss
1763,C1260922,Respiration abnormal
1764,C0559031,Functional gastrointestinal disorder
1765,C0860645,Bizarre dreams
1766,C0235630,Renal failure aggravated
1767,C0037036,Salivary hypersecretion
1768,C0920289,Sluggishness
1769,C0264523,Pulmonary ossification
1770,C0040434,Tooth discolouration
1771,C0031154,Peritonitis
1772,C0434437,Joint sprain
1773,C3665418,Labile hypertension
1774,C1698400,Incision site oedema
1775,C0877661,Application site burn
1776,C0235678,Vaginal odour
1777,C0423636,Cardiac pain
1778,C0038663,Suicide attempt
1779,C0027830,Neurofibroma
1780,C0853050,Blood acid phosphatase increased
1781,C0085615,Bundle branch block right
1782,C0857257,Bloated feeling
1783,C0021843,Intestinal obstruction
1784,C0438241,Blood urea normal
1785,C0025500,Mesothelioma
1786,C0240873,Rectal mass
1787,C0853761,Blood potassium decreased
1788,C0038353,Gastric dilatation
1789,C0745091,Hypereosinophilia
1790,C1610069,Circulatory depression
1791,C1291077,Abdominal bloating
1792,C0549374,Lumbar disc lesion
1793,C0033075,Presbyopia
1794,C0232861,Penile discharge
1795,C0302314,Xanthoma
1796,C0270922,Demyelinating polyneuropathy
1797,C0149881,Epididymo-orchitis
1798,C0079043,Bronchoconstriction
1799,C0016033,Fibrocystic disease
1800,C0235942,Skull malformation
1801,C0549385,Feeling of body temperature change
1802,C0007766,Intracranial aneurysm
1803,C0270729,Drug-induced parkinsonism
1804,C0237326,Dyschezia
1805,C1510412,Vascular pseudoaneurysm
1806,C0542571,Face oedema
1807,C0005743,Blepharoconjunctivitis
1808,C0269842,Uterine hypertonus
1809,C0235988,Serum iron decreased
1810,C0687133,Drug interaction
1811,C0549322,Eyelid infection
1812,C0234939,Inflammatory swelling
1813,C0028043,Nicotine dependence
1814,C0151649,Injection site fibrosis
1815,C0085610,Sinus bradycardia
1816,C0740399,Auditory and visual hallucinations
1817,C0013336,Dwarfism
1818,C0588128,Implant infection
1819,C0015732,Faecal incontinence
1820,C0006118,Brain neoplasm
1821,C0233773,Hypnagogic hallucination
1822,C1610049,Application site exfoliation
1823,C0240182,Leukonychia
1824,C0013415,Dysthymic disorder
1825,C0027092,Myopia
1826,C0263355,Rash scarlatiniform
1827,C0235520,Femoral artery thrombosis
1828,C0042907,Vitreous detachment
1829,C0018817,Atrial septal defect
1830,C0231856,Breath sounds abnormal
1831,C0574068,Rib pain
1832,C1112369,Paranasal sinus hypersecretion
1833,C1167863,Retinogram abnormal
1834,C0854717,Corneal epithelium disorder
1835,C0041976,Urethritis
1836,C0080179,Spinal fracture
1837,C0877167,Psychomotor skills impaired
1838,C0004096,Asthma
1839,C0948396,Frequent headaches
1840,C0006826,Neoplasm malignant
1841,C0151966,Duodenal ulcer haemorrhage
1842,C0235248,Vasoconstriction peripheral
1843,C0007682,Central nervous system disorder
1844,C0521508,Injection site bruising
1845,C1861172,Venous thromboembolism
1846,C1688637,Intraoperative floppy iris syndrome
1847,C0595939,Stillbirth
1848,C0281773,Acute glaucoma
1849,C0549391,Bladder discomfort
1850,C0039242,Tachyphylaxis
1851,C0003862,Arthralgia
1852,C0456495,Ear canal erythema
1853,C0235074,Tongue paralysis
1854,C3203457,Procedural haemorrhage
1855,C0920166,Catheter site haemorrhage
1856,C0027441,Nasopharyngitis
1857,C0232943,Menometrorrhagia
1858,C0221742,Serum sickness-like reaction
1859,C0263465,Skin xerosis
1860,C1096368,Mean platelet volume decreased
1861,C0235416,Blood uric acid increased
1862,C1384606,Dyspareunia
1863,C0264995,Arterial occlusion
1864,C0152006,Vitreous opacities
1865,C0312414,Spotting menstrual
1866,C0013312,Dupuytren's contracture
1867,C0235511,Superficial phlebothrombosis
1868,C0149985,Secondary syphilis
1869,C0020162,Humerus fracture
1870,C1112210,Catheter site infection
1871,C0022638,Ketosis
1872,C0264907,Wenckebach phenomenon
1873,C0018816,Cardiac septal defect
1874,C0428196,Bicarbonate level
1875,C0206062,Interstitial lung disease
1876,C0023449,Acute lymphocytic leukaemia
1877,C0267596,Rectal haemorrhage
1878,C0035309,Retinal disorder
1879,C0427086,Movements involuntary
1880,C1096176,Mitochondrial toxicity
1881,C1262144,Increased bronchial secretion
1882,C0878588,Sphincter of Oddi dysfunction
1883,C0522035,Upper limb oedema
1884,C1096717,Pain during injection
1885,C0877517,Blood phosphorus decreased
1886,C0023212,Left ventricular failure
1887,C0026769,Multiple sclerosis
1888,C0854456,Cellulitis gangrenous
1889,C0085655,Polymyositis
1890,C0034359,Pyuria
1891,C1096460,Infusion site phlebitis
1892,C0242656,Disease progression
1893,C0235272,Retinal damage
1894,C0022660,Renal failure acute
1895,C0259817,Xerosis
1896,C0877038,Electrocardiogram poor R-wave progression
1897,C0428886,Mean arterial pressure
1898,C0848377,Abdominal injury
1899,C0521509,Injection site induration
1900,C0001231,Ectopic ACTH syndrome
1901,C1112632,Cross reactive drug hypersensitivity
1902,C2939094,Skin sensitisation
1903,C0151666,Gammaglobulins decreased
1904,C0152427,Polydactyly
1905,C2939447,Right ventricular failure
1906,C0340608,Renal artery thrombosis
1907,C0022904,Lacrimal disorder
1908,C0178879,Urinary tract obstruction
1909,C1096708,Vessel puncture site inflammation
1910,C0158328,Trigger finger
1911,C0269608,Antepartum hemorrhage
1912,C0014591,Epistaxis
1913,C0156369,Uterine polyp
1914,C0151795,Injection site necrosis
1915,C1096509,Blood pancreatic amylase increased
1916,C0853034,Blood creatine phosphokinase increased
1917,C0038644,Sudden infant death syndrome
1918,C0020459,Hyperinsulinism
1919,C0003467,Anxiety
1920,C0085393,Immunocompromised
1921,C1510472,Drug dependence
1922,C0013604,Oedema
1923,C0269268,Breast induration
1924,C0235131,Floating feeling
1925,C0543698,Hypersensitive syndrome
1926,C0015624,Fanconi syndrome
1927,C0853755,Blood osmolarity decreased
1928,C0740279,Cerebellar atrophy
1929,C0852967,Exacerbation of acne
1930,C1292769,B-cell type acute leukaemia
1931,C0852922,Crohns disease aggravated
1932,C0030805,Pemphigoid
1933,C0744727,Haematocrit decreased
1934,C1737214,Injection site injury
1935,C0085633,Mood swings
1936,C0267716,Incisional hernia
1937,C0034091,Pulmonary veno-occlusive disease
1938,C1279945,Acute interstitial pneumonitis
1939,C0701821,Onychia
1940,C0028242,Nocardiosis
1941,C1383860,Cardiac hypertrophy
1942,C0344329,Collapse
1943,C0019294,Inguinal hernia
1944,C0231710,Buttock pain
1945,C0259756,Jarisch-Herxheimer reaction
1946,C0014065,Encephalocele
1947,C0030232,Pallor
1948,C0877077,Myocardial haemorrhage
1949,C0151849,Phosphatase alkaline increased
1950,C0030312,Pancytopenia
1951,C0040441,Tooth fracture
1952,C0857432,Serum osmolality increased
1953,C0497156,Lymphadenopathy
1954,C0008925,Cleft palate
1955,C0860713,Carbon dioxide increased
1956,C0013927,Amniotic fluid embolism
1957,C0007642,Cellulitis
1958,C0235886,Leg edema
1959,C0005747,Blepharospasm
1960,C1868998,Cytotoxic oedema
1961,C0015469,Facial paralysis
1962,C1868917,Heart racing
1963,C1504431,Idiopathic pneumonia syndrome
1964,C1739418,Acute cardiac toxicity
1965,C0029089,Ophthalmoplegia
1966,C0264863,Subacute endocarditis
1967,C0438254,Urine electrolytes abnormal
1968,C0008372,Cholestasis intrahepatic
1969,C0151911,Generalised spasm
1970,C0264315,Glottic edema
1971,C0020615,Hypoglycaemia
1972,C0015802,Femur fracture
1973,C1112182,Parkinsonian rest tremor
1974,C0272315,Coagulation factor decreased
1975,C0438173,Electrocardiogram QRS complex abnormal
1976,C0221333,Hypouricaemia
1977,C0162678,Neurofibromatosis
1978,C0549124,Embolism arterial
1979,C0001824,Agranulocytosis
1980,C0919894,Nasal mucosal disorder
1981,C0302590,Disorder calcium (NOS)
1982,C0022680,Polycystic kidney
1983,C1696110,Vessel puncture site haematoma
1984,C0037293,Acrochordon
1985,C0428409,Progesterone levels
1986,C0853958,Blood creatine phosphokinase MB increased
1987,C0149976,Proctitis herpes
1988,C1280433,Lipoatrophy
1989,C0233715,Speech impairment NOS
1990,C0010054,Arteriosclerosis coronary artery
1991,C0034902,Aplasia pure red cell
1992,C0520872,Stroke volume increased
1993,C0042568,Vertebrobasilar insufficiency
1994,C0346306,Pituitary microadenoma
1995,C0027543,Necrosis ischaemic
1996,C0019048,Haemoglobinuria
1997,C0004767,Bartholin's cyst
1998,C0221232,Welts
1999,C0235214,Ejaculation inhibited
2000,C0520758,Neuromuscular block prolonged
2001,C0238097,Encephalitis cytomegalovirus
2002,C0023467,Acute myeloid leukaemia
2003,C0151854,Abnormal platelets
2004,C0039231,Tachycardia
2005,C0151899,Syndrome screaming
2006,C0042109,Urticaria
2007,C0338575,Superior sagittal sinus thrombosis
2008,C0392197,Warmth
2009,C0030200,Intractable pain
2010,C0547030,Visual disturbance
2011,C0549334,Parotid duct obstruction
2012,C0221348,Yellow nail syndrome
2013,C0234918,Rash morbilliform
2014,C0151891,Retinal depigmentation
2015,C0333494,Phlebosclerosis
2016,C0854165,Conjunctivitis papillary
2017,C0267988,Hyperproteinaemia
2018,C0151718,Hypocholesterolaemia
2019,C0030662,Pathological gambling
2020,C0919603,Application site urticaria
2021,C0085594,Fever chills
2022,C0264009,Osteodystrophy
2023,C0574960,Sacroiliitis
2024,C0857457,Digoxin effect
2025,C0001198,Acrodynia
2026,C1096272,Vanishing bile duct syndrome
2027,C0149704,Gingivostomatitis
2028,C0277941,Blanching of skin
2029,C0221745,Depression suicidal
2030,C1112613,Neonatal tachypnoea
2031,C0023976,Long QT syndrome
2032,C0854381,Genital haemorrhage
2033,C0080194,Muscle strain
2034,C0040034,Thrombocytopenia
2035,C0043144,Wheezing
2036,C0877303,Post procedural pain
2037,C0919643,Urine calcium increased
2038,C0936254,Polyradiculoneuritis
2039,C0041582,Ulcer
2040,C0151625,Enzyme abnormality
2041,C0333243,Pitting edema
2042,C0860942,Creatine increased
2043,C0699885,Bladder carcinoma
2044,C0578735,Lymphadenopathy axillary
2045,C0338642,Toxic confusional state
2046,C0153690,Bone cancer metastatic
2047,C0080178,Spina bifida
2048,C0428968,QRS voltage decreased
2049,C0239521,Facial rash
2050,C0262985,Dermatitis psoriasiform
2051,C0023470,Myeloid leukaemia
2052,C1140680,Ovarian cancer
2053,C0235660,Galactorrhoea
2054,C0424741,Cold feet
2055,C0004364,Autoimmune disorder
2056,C0586553,Thyrotropin high
2057,C0341212,Gastrointestinal fistula
2058,C0702109,Erythropoiesis abnormal
2059,C0018500,Hair disorder
2060,C1142300,Clostridium colitis
2061,C0277934,Aortic bruit
2062,C1737329,Dysmorphism
2063,C0039520,Tenosynovitis
2064,C0233795,Anterograde amnesia
2065,C0236071,Throat tightness
2066,C0019054,Haemolysis
2067,C0040156,Thyrotoxicosis
2068,C0267356,Duodenal perforation
2069,C0014394,Enuresis
2070,C0239093,Conjunctival irritation
2071,C0233612,Waxy flexibility
2072,C0003492,Coarctation of the aorta
2073,C0040136,Thyroid neoplasm
2074,C0022573,Keratoconjunctivitis
2075,C0012739,Disseminated intravascular coagulation
2076,C0342881,Homozygous familial hypercholesterolaemia
2077,C0235955,Dermatitis hemorrhagic
2078,C0020522,Type IV hypersensitivity reaction
2079,C0235082,Tremor muscle
2080,C0476327,Serum amylase increased
2081,C0155216,Eyelid bleeding
2082,C0149732,Muscle rupture
2083,C0003578,Apnoea
2084,C0241729,Weight fluctuation
2085,C0024899,Mastocytosis
2086,C0235446,Azotaemia of renal origin
2087,C0020964,Immune status
2088,C0520679,Obstructive sleep apnea syndrome
2089,C0518015,Haemoglobin
2090,C0235895,Implantation complication
2091,C0262469,Embolic stroke
2092,C0596601,Gas
2093,C0600104,Compulsions
2094,C1504379,Coagulation test abnormal
2095,C0151713,Hyperchlorhydria
2096,C0043515,Zollinger-Ellison syndrome
2097,C0549393,Alcohol problem
2098,C0278883,Metastatic melanoma
2099,C0751908,Vestibular neuronitis
2100,C1142412,Vasodilation procedure
2101,C0037011,Shoulder pain
2102,C0270611,Brain injury
2103,C0542175,Rash pemphigoid
2104,C0740858,Substance abuse
2105,C2697368,Gastrointestinal tract irritation
2106,C0019087,Haemorrhagic disorder
2107,C0857576,Thyroid function abnormal
2108,C0039075,Syndactyly
2109,C0948296,Ear discomfort
2110,C0023211,Bundle branch block left
2111,C0340464,Extrasystoles
2112,C1536145,Eyelash hyperpigmentation
2113,C0392548,Cauda equina syndrome
2114,C0033975,Psychotic disorder
2115,C1868843,Injection site dryness
2116,C0009768,Conjunctivitis bacterial
2117,C0541919,Dystonic reaction
2118,C0948309,Pseudohyperkalaemia
2119,C0149678,Epstein-Barr virus infection
2120,C2937222,Proctitis ulcerative
2121,C0521160,Rash psoriaform
2122,C0010068,Coronary heart disease
2123,C0025007,Measles
2124,C1735630,Acute cholestatic hepatitis
2125,C1697883,Infusion related pain
2126,C0281825,Dysequilibrium
2127,C0236167,IUD complication
2128,C0549259,Anxiety aggravated
2129,C0238844,Respiratory sounds decreased
2130,C0003621,Appetite disorder
2131,C0017657,Glomerulitis
2132,C0549234,Arthralgia aggravated
2133,C0346421,Chronic eosinophilic leukaemia
2134,C0023794,Lipidosis
2135,C0234222,Sensation of pressure
2136,C0018946,Subdural haematoma
2137,C0233651,Perseveration
2138,C0423736,Micturition burning
2139,C0853954,Corneal calcification
2140,C2349423,Medication overuse headache
2141,C0391839,PCO2
2142,C0728899,Intoxication
2143,C0948226,Ureteral spasm
2144,C0236024,Pharyngeal oedema
2145,C0877322,Muscle tightness
2146,C1167842,Tobacco withdrawal symptoms
2147,C0549249,Depressed level of consciousness
2148,C0007370,Catalepsy
2149,C0010481,Cushing's syndrome
2150,C2240374,Eosinophil count increased
2151,C0235939,Crying abnormal
2152,C0013447,Ear disorder
2153,C0020505,Hyperphagia
2154,C0234987,Dizziness postural
2155,C1868771,Peritoneal cloudy effluent
2156,C0855704,Vital dye staining cornea present
2157,C0016658,Fracture
2158,C0235293,Taste peculiar
2159,C0239454,Erythema of eyelid
2160,C0039591,Testicular pain
2161,C1608397,Device occlusion
2162,C0473124,Perirenal haematoma
2163,C1096701,Medical device discomfort
2164,C0242073,Pulmonary congestion
2165,C0085082,Fungaemia
2166,C0041601,Ulna fracture
2167,C0231919,Nasal dryness
2168,C0005716,Blastomycosis
2169,C0151669,Gamma globulins increased
2170,C0023418,Leukaemia
2171,C0221743,Skin reaction
2172,C1112209,Abdominal infection
2173,C0235318,Fullness abdominal
2174,C0011757,Developmental coordination disorder
2175,C0338614,Psychotic episode
2176,C0700509,Chronic peptic ulcer
2177,C0005944,Bone metabolism disorder
2178,C0341047,Parotid gland enlargement
2179,C0595916,Nephropathy toxic
2180,C0001621,Adrenal disorder
2181,C3495442,Phantom pain
2182,C0235706,Back distress
2183,C0003708,Arachnoiditis
2184,C0877266,Upper respiratory tract inflammation
2185,C0521465,Toxic skin eruption
2186,C0812387,Coldness
2187,C1535970,Blood count abnormal
2188,C0029400,Osteitis
2189,C0233523,Antisocial behaviour
2190,C0863083,Injection site tenderness
2191,C0015544,Failure to thrive
2192,C0267537,Caecitis
2193,C0004331,Atrioventricular dissociation
2194,C0149707,Haematospermia
2195,C0003864,Arthritis
2196,C0541865,Deposit eye
2197,C0542224,Spots before eyes
2198,C0869523,Carditis
2199,C0265547,Limb reduction defect
2200,C0919620,Electrocardiogram ST-T change
2201,C0158986,Hypoglycaemia neonatal
2202,C0029734,Other scleritis
2203,C0268379,Pseudocholinesterase deficiency
2204,C0877127,Application site papules
2205,C1696942,Application site cellulitis
2206,C0742006,Catheter infection
2207,C0033948,Female orgasmic disorder
2208,C0010073,Arteriospasm coronary
2209,C0017185,Gastrointestinal neoplasm
2210,C0268671,Korsakoff's psychosis (non-alcoholic)
2211,C0854303,Limb discomfort
2212,C0021847,Intestinal pseudo-obstruction
2213,C0159877,Ankle fracture
2214,C0740281,Multiple allergies
2215,C1112214,Vulvovaginal pruritus
2216,C0152192,Scotoma of blind spot area
2217,C0521592,Hypoaesthesia oral
2218,C0151746,Kidney function abnormal
2219,C0034931,Reflex sympathetic dystrophy
2220,C2747852,Device related sepsis
2221,C0014122,Subacute bacterial endocarditis
2222,C0043246,Laceration
2223,C0521991,Stress symptoms
2224,C0042251,Vaginal disorder
2225,C0016325,Fluorosis
2226,C0221477,Vasomotor collapse
2227,C0003130,Anoxia
2228,C0001175,Acquired immunodeficiency syndrome
2229,C1112442,Female sexual dysfunction
2230,C0852921,Blood fibrinogen increased
2231,C2243080,Intestinal necrosis
2232,C0022661,Renal failure chronic
2233,C0948333,Neutrophil percentage increased
2234,C1262535,Jaundice hepatocellular
2235,C0151937,Tendon rupture
2236,C0036104,Salivation
2237,C0151664,Gastrointestinal perforation
2238,C1112773,Post procedural diarrhoea
2239,C2747853,Injury associated with device
2240,C0855931,Cardioactive drug level above therapeutic
2241,C0542052,Coronary artery insufficiency
2242,C0858618,Dyschromatopsia
2243,C0039103,Synovitis
2244,C0028768,Obsessive-compulsive disorder
2245,C0235853,Pemphigoid reaction
2246,C0549622,Sexual dysfunction
2247,C0159321,Facial bones fracture
2248,C0741165,Aortic embolus
2249,C2830004,Somnolence
2250,C0751495,Partial seizures
2251,C0520878,Electrocardiogram PR shortened
2252,C0028173,NPN increased
2253,C0013238,Dry eye syndrome
2254,C1112443,Male sexual dysfunction
2255,C0155169,Ocular hyperaemia
2256,C0235906,Bronchospasm aggravated
2257,C0015914,Fertilization
2258,C0003855,Arteriovenous fistula
2259,C0014130,Endocrine disorder
